"from";"to";"cost";"profit";"category";"visitDuration"
"183";"155";"8880.20771281816";"401";"Landmark";"17.2472591608"
"183";"157";"11426.4654185122";"374";"Cultural";"15.1297363465"
"183";"167";"898.614081904905";"1666";"Entertainment";"27.4871061968"
"183";"169";"1603.32360857422";"811";"Landmark";"53.2309504357"
"183";"171";"1664.5219825635";"664";"Landmark";"51.2021604938"
"183";"175";"773.624315937325";"925";"Cultural";"24.113317419"
"183";"178";"1080.37964163322";"972";"Architecture";"30.4355785667"
"183";"182";"9477.76517649152";"374";"Architecture";"32.3145854284"
"183";"186";"20492.7648621067";"397";"Cultural";"33.6072048611"
"183";"188";"10147.2757182282";"720";"Cultural";"18.4210974608"
"183";"196";"5161.55537631384";"321";"Landmark";"19.7915700483"
"183";"198";"41714.0764287572";"646";"Landmark";"113.530263278"
"183";"202";"8538.11002202772";"1388";"Landmark";"31.8697274695"
"183";"203";"4821.9933564503";"1136";"Landmark";"38.7826245211"
"183";"209";"4867.6490116966";"415";"Landmark";"18.0959401709"
"183";"214";"10024.4208939725";"1009";"Landmark";"19.9574122537"
"183";"219";"9564.11918700019";"1566";"Architecture";"32.1441042062"
"183";"220";"8712.55225562776";"2358";"Entertainment";"87.6296862599"
"183";"223";"4903.36137285536";"2456";"Cultural";"35.1834392443"
"183";"227";"10359.0921416611";"1088";"Cultural";"79.0353632479"
"183";"228";"10577.8135304282";"1062";"Cultural";"55.42"
"183";"232";"6803.70062761587";"774";"Leisure";"46.8415555556"
"183";"260";"8984.86420599036";"486";"Cultural";"22.9089376218"
"183";"261";"10283.4593136343";"531";"Cultural";"28.8348177083"
"183";"264";"520.142276354044";"487";"Leisure";"19.1394047619"
"183";"265";"10033.5480775474";"584";"Cultural";"68.3403153153"
"183";"266";"26049.0968973357";"614";"Other";"111.405208333"
"183";"271";"9582.10392208195";"691";"Other";"14.0339764408"
"183";"272";"9749.48537676614";"459";"Other";"25.9708150585"
"183";"273";"17295.7412981934";"1011";"Landmark";"29.7576800111"
"183";"277";"9733.46051730675";"945";"Landmark";"28.1619380831"
"183";"280";"9416.44088968548";"526";"Entertainment";"29.3759772947"
"183";"286";"441.593676422387";"341";"Entertainment";"15.7957607323"
"183";"287";"11056.4487450587";"402";"Landmark";"46.3649198263"
"183";"293";"4830.2312362401";"907";"Entertainment";"24.0619219577"
"183";"294";"9169.76794089585";"681";"Landmark";"31.9358944177"
"183";"295";"5102.27521608165";"815";"Cultural";"29.6107526882"
"183";"303";"45356.5214566891";"561";"Landmark";"38.7901587302"
"183";"304";"44099.8893908661";"400";"Landmark";"28.6891025641"
"183";"307";"40779.4856140477";"826";"Landmark";"57.7149023126"
"183";"309";"5487.33362215031";"3319";"Leisure";"58.3102920228"
"183";"321";"7573.41922980597";"859";"Landmark";"18.6746713251"
"183";"324";"16438.8453413295";"944";"Landmark";"88.883048433"
"183";"325";"5453.98845017397";"1005";"Entertainment";"58.6822319994"
"183";"326";"10770.5359974988";"383";"Architecture";"19.3109427609"
"183";"328";"858.467161178464";"481";"Landmark";"13.8243055556"
"183";"331";"9620.72795556957";"488";"Landmark";"20.9481523717"
"183";"337";"26701.0070008073";"474";"Leisure";"68.5157777778"
"183";"339";"18270.8553176564";"1591";"Landmark";"23.497969493"
"183";"340";"18609.4567391973";"2735";"Landmark";"24.9984809912"
"183";"364";"8616.73948226577";"3182";"Entertainment";"62.257053288"
"183";"378";"17995.7629390107";"2652";"Other";"27.0699489379"
"183";"387";"5873.2303287627";"510";"Other";"37.0889814815"
"183";"388";"10083.4009049045";"1054";"Landmark";"21.5922376543"
"183";"389";"4558.19685939754";"1698";"Landmark";"68.4366951567"
"183";"390";"4683.03282035218";"1306";"Entertainment";"102.804243295"
"183";"391";"10979.2179614689";"667";"Edu";"29.0010828625"
"183";"392";"9789.76067271209";"553";"Edu";"50.6802555556"
"183";"394";"4951.56952163993";"764";"Other";"32.7373177083"
"183";"410";"8923.07176946077";"1929";"Architecture";"19.6731152252"
"183";"412";"18372.245658877";"402";"Landmark";"11.2847083333"
"183";"414";"19779.2662540505";"409";"Landmark";"32.7941056911"
"183";"419";"5239.61296011481";"421";"Landmark";"40.2893300654"
"186";"1";"23998.9204538395";"1089";"Landmark";"26.9117879747"
"186";"10";"15441.3158079184";"408";"Landmark";"12.6167278287"
"186";"15";"41423.4404986301";"1344";"Other";"61.2590451389"
"186";"25";"17236.2061121359";"360";"Leisure";"29.4924387369"
"186";"26";"45629.5220497508";"374";"Landmark";"31.7861111111"
"186";"31";"27636.441182731";"541";"Architecture";"23.5844037821"
"186";"33";"15827.3056283105";"450";"Architecture";"24.8557563588"
"186";"39";"15309.9405872237";"555";"Landmark";"25.9698981345"
"186";"41";"15800.2586343397";"431";"Entertainment";"7.99679713805"
"186";"49";"15986.6244422512";"530";"Leisure";"21.5559724312"
"186";"52";"20429.7800839365";"750";"Entertainment";"76.7507575758"
"186";"55";"20104.9098821936";"400";"Landmark";"25.232106136"
"186";"59";"15048.7188109833";"1050";"Landmark";"28.702386673"
"186";"63";"19418.0130686104";"3349";"Landmark";"12.2256872106"
"186";"73";"20369.4323741041";"688";"Landmark";"16.2801523471"
"186";"74";"16024.5689533764";"492";"Leisure";"22.6495295871"
"186";"76";"15794.4072244051";"366";"Landmark";"18.1949439067"
"186";"86";"39803.0821464975";"3691";"Other";"64.4417232681"
"186";"87";"39570.3043345505";"5823";"Landmark";"74.1708359142"
"186";"90";"13387.0530851122";"1524";"Entertainment";"58.9008983123"
"186";"99";"14881.5820533068";"943";"Landmark";"27.4539868848"
"186";"102";"23170.587145974";"748";"Entertainment";"42.9178535354"
"186";"103";"28491.3980212712";"376";"Landmark";"25.9388888889"
"186";"114";"21463.3843971506";"2602";"Sacred";"29.2754910329"
"186";"115";"23861.2713514219";"949";"Landmark";"26.9173767753"
"186";"124";"31874.6597889307";"377";"Entertainment";"17.1414930556"
"186";"133";"16056.3776706903";"322";"Landmark";"17.9934048864"
"186";"137";"34096.6916457841";"3806";"Entertainment";"68.8053038721"
"186";"141";"16950.7124164455";"782";"Cultural";"36.3665426587"
"186";"143";"15392.4684675961";"460";"Other";"20.2363192644"
"186";"145";"21472.1800277361";"870";"Entertainment";"18.1501218324"
"186";"148";"17166.536923639";"1174";"Entertainment";"54.3957236842"
"186";"149";"27168.2304007846";"420";"Landmark";"28.82109375"
"186";"150";"17569.8813422925";"2784";"Landmark";"32.5011239398"
"186";"153";"23631.0226470425";"704";"Other";"33.8521517094"
"186";"154";"20277.2521513588";"419";"Landmark";"24.6198559671"
"186";"155";"15782.715005552";"401";"Landmark";"17.2472591608"
"186";"157";"31666.3732383385";"374";"Cultural";"15.1297363465"
"186";"167";"21326.2249971996";"1666";"Entertainment";"27.4871061968"
"186";"169";"21155.0763896441";"811";"Landmark";"53.2309504357"
"186";"171";"19727.422450696";"664";"Landmark";"51.2021604938"
"186";"175";"21243.5381385381";"925";"Cultural";"24.113317419"
"186";"178";"21548.5114142705";"972";"Architecture";"30.4355785667"
"186";"182";"15659.9804150588";"374";"Architecture";"32.3145854284"
"186";"183";"20492.7648621067";"1147";"Architecture";"18.1037310406"
"186";"188";"14666.3319942071";"720";"Cultural";"18.4210974608"
"186";"196";"25644.6336995771";"321";"Landmark";"19.7915700483"
"186";"198";"33095.7884546754";"646";"Landmark";"113.530263278"
"186";"202";"17133.2959442084";"1388";"Landmark";"31.8697274695"
"186";"203";"23782.3858536867";"1136";"Landmark";"38.7826245211"
"186";"209";"24082.284757522";"415";"Landmark";"18.0959401709"
"186";"214";"14670.6266825023";"1009";"Landmark";"19.9574122537"
"186";"219";"14747.9254249131";"1566";"Architecture";"32.1441042062"
"186";"220";"17698.3334476617";"2358";"Entertainment";"87.6296862599"
"186";"223";"23943.0460447562";"2456";"Cultural";"35.1834392443"
"186";"227";"20666.7344146466";"1088";"Cultural";"79.0353632479"
"186";"228";"20544.4297413093";"1062";"Cultural";"55.42"
"186";"232";"16189.5180287224";"774";"Leisure";"46.8415555556"
"186";"260";"15369.3806171716";"486";"Cultural";"22.9089376218"
"186";"261";"28643.6986108478";"531";"Cultural";"28.8348177083"
"186";"264";"20966.846701298";"487";"Leisure";"19.1394047619"
"186";"265";"20550.767109032";"584";"Cultural";"68.3403153153"
"186";"266";"38191.3197705088";"614";"Other";"111.405208333"
"186";"271";"15515.4806439253";"691";"Other";"14.0339764408"
"186";"272";"14281.8663508041";"459";"Other";"25.9708150585"
"186";"273";"4261.93802458326";"1011";"Landmark";"29.7576800111"
"186";"277";"14123.6084845138";"945";"Landmark";"28.1619380831"
"186";"280";"16374.3161964697";"526";"Entertainment";"29.3759772947"
"186";"286";"20065.0572023795";"341";"Entertainment";"15.7957607323"
"186";"287";"12164.1048992469";"402";"Landmark";"46.3649198263"
"186";"293";"19663.8294906294";"907";"Entertainment";"24.0619219577"
"186";"294";"15846.4495455383";"681";"Landmark";"31.9358944177"
"186";"295";"24237.7308989506";"815";"Cultural";"29.6107526882"
"186";"303";"65782.5737428787";"561";"Landmark";"38.7901587302"
"186";"304";"49929.1256529347";"400";"Landmark";"28.6891025641"
"186";"307";"42296.9866131692";"826";"Landmark";"57.7149023126"
"186";"309";"25974.1527305254";"3319";"Leisure";"58.3102920228"
"186";"321";"27768.9181113344";"859";"Landmark";"18.6746713251"
"186";"324";"6521.70404399495";"944";"Landmark";"88.883048433"
"186";"325";"25941.2987345403";"1005";"Entertainment";"58.6822319994"
"186";"326";"31192.3376341852";"383";"Architecture";"19.3109427609"
"186";"328";"19725.9692282951";"481";"Landmark";"13.8243055556"
"186";"331";"15435.1160759713";"488";"Landmark";"20.9481523717"
"186";"337";"6230.87964591704";"474";"Leisure";"68.5157777778"
"186";"339";"37855.0284349553";"1591";"Landmark";"23.497969493"
"186";"340";"38190.3822134749";"2735";"Landmark";"24.9984809912"
"186";"364";"17259.0701572288";"3182";"Entertainment";"62.257053288"
"186";"378";"37708.396152215";"2652";"Other";"27.0699489379"
"186";"387";"26254.2486277109";"510";"Other";"37.0889814815"
"186";"388";"14060.2423398295";"1054";"Landmark";"21.5922376543"
"186";"389";"22450.7334147242";"1698";"Landmark";"68.4366951567"
"186";"390";"22695.7793478525";"1306";"Entertainment";"102.804243295"
"186";"391";"31399.8700475189";"667";"Edu";"29.0010828625"
"186";"392";"20084.0234158711";"553";"Edu";"50.6802555556"
"186";"394";"24057.4939807849";"764";"Other";"32.7373177083"
"186";"410";"15189.1115556445";"1929";"Architecture";"19.6731152252"
"186";"412";"36696.5085639858";"402";"Landmark";"11.2847083333"
"186";"414";"24215.337042675";"409";"Landmark";"32.7941056911"
"186";"419";"25724.0127435633";"421";"Landmark";"40.2893300654"
"188";"1";"11195.5605787246";"1089";"Landmark";"26.9117879747"
"188";"10";"1089.2369693243";"408";"Landmark";"12.6167278287"
"188";"15";"32232.7577354472";"1344";"Other";"61.2590451389"
"188";"25";"7608.24757425256";"360";"Leisure";"29.4924387369"
"188";"26";"34478.9182145362";"374";"Landmark";"31.7861111111"
"188";"31";"15086.8699358711";"541";"Architecture";"23.5844037821"
"188";"33";"1359.20051161413";"450";"Architecture";"24.8557563588"
"188";"39";"861.77126570352";"555";"Landmark";"25.9698981345"
"188";"41";"1202.07397059637";"431";"Entertainment";"7.99679713805"
"188";"49";"1646.9913190761";"530";"Leisure";"21.5559724312"
"188";"52";"5778.66733641103";"750";"Entertainment";"76.7507575758"
"188";"55";"10032.8544765079";"400";"Landmark";"25.232106136"
"188";"59";"545.269607373575";"1050";"Landmark";"28.702386673"
"188";"63";"9594.09420298204";"3349";"Landmark";"12.2256872106"
"188";"73";"9828.56879699549";"688";"Landmark";"16.2801523471"
"188";"74";"1409.11501067631";"492";"Leisure";"22.6495295871"
"188";"76";"1137.64323578289";"366";"Landmark";"18.1949439067"
"188";"86";"39926.5393847431";"3691";"Other";"64.4417232681"
"188";"87";"39860.974120702";"5823";"Landmark";"74.1708359142"
"188";"90";"2671.5396811186";"1524";"Entertainment";"58.9008983123"
"188";"99";"3703.3308782911";"943";"Landmark";"27.4539868848"
"188";"102";"10273.7960606531";"748";"Entertainment";"42.9178535354"
"188";"103";"15966.2082592348";"376";"Landmark";"25.9388888889"
"188";"114";"11065.0181313094";"2602";"Sacred";"29.2754910329"
"188";"115";"11508.2541328648";"949";"Landmark";"26.9173767753"
"188";"124";"19265.8900934107";"377";"Entertainment";"17.1414930556"
"188";"133";"1668.66490374486";"322";"Landmark";"17.9934048864"
"188";"137";"22021.8687412735";"3806";"Entertainment";"68.8053038721"
"188";"141";"2456.70853908167";"782";"Cultural";"36.3665426587"
"188";"143";"985.694073659552";"460";"Other";"20.2363192644"
"188";"145";"11091.7532574229";"870";"Entertainment";"18.1501218324"
"188";"148";"9429.15463299458";"1174";"Entertainment";"54.3957236842"
"188";"149";"15758.6615240578";"420";"Landmark";"28.82109375"
"188";"150";"9555.91642677136";"2784";"Landmark";"32.5011239398"
"188";"153";"11246.7652206417";"704";"Other";"33.8521517094"
"188";"154";"10082.4129571481";"419";"Landmark";"24.6198559671"
"188";"155";"1463.41033864454";"401";"Landmark";"17.2472591608"
"188";"157";"18941.0987905478";"374";"Cultural";"15.1297363465"
"188";"167";"10996.7861250568";"1666";"Entertainment";"27.4871061968"
"188";"169";"11616.3039778177";"811";"Landmark";"53.2309504357"
"188";"171";"8582.68181699113";"664";"Landmark";"51.2021604938"
"188";"175";"10836.2117087686";"925";"Cultural";"24.113317419"
"188";"178";"11098.8034164883";"972";"Architecture";"30.4355785667"
"188";"182";"1062.23046204533";"374";"Architecture";"32.3145854284"
"188";"183";"10147.2757182282";"1147";"Architecture";"18.1037310406"
"188";"186";"14666.3319942071";"397";"Cultural";"33.6072048611"
"188";"196";"14217.335195586";"321";"Landmark";"19.7915700483"
"188";"198";"31739.8321582355";"646";"Landmark";"113.530263278"
"188";"202";"2654.81119698008";"1388";"Landmark";"31.8697274695"
"188";"203";"10927.4557274475";"1136";"Landmark";"38.7826245211"
"188";"209";"11318.6312746792";"415";"Landmark";"18.0959401709"
"188";"214";"129.539238682865";"1009";"Landmark";"19.9574122537"
"188";"219";"600.431233575165";"1566";"Architecture";"32.1441042062"
"188";"220";"3125.6455507833";"2358";"Entertainment";"87.6296862599"
"188";"223";"11097.4337809028";"2456";"Cultural";"35.1834392443"
"188";"227";"6015.97609490611";"1088";"Cultural";"79.0353632479"
"188";"228";"5913.99868347738";"1062";"Cultural";"55.42"
"188";"232";"11734.2260761764";"774";"Leisure";"46.8415555556"
"188";"260";"1202.19628595359";"486";"Cultural";"22.9089376218"
"188";"261";"14711.6433974768";"531";"Cultural";"28.8348177083"
"188";"264";"10644.0621492912";"487";"Leisure";"19.1394047619"
"188";"265";"5886.99656786345";"584";"Cultural";"68.3403153153"
"188";"266";"35329.184066572";"614";"Other";"111.405208333"
"188";"271";"904.180892963436";"691";"Other";"14.0339764408"
"188";"272";"707.317265098633";"459";"Other";"25.9708150585"
"188";"273";"13433.5276247343";"1011";"Landmark";"29.7576800111"
"188";"277";"876.604887076511";"945";"Landmark";"28.1619380831"
"188";"280";"1729.19539272464";"526";"Entertainment";"29.3759772947"
"188";"286";"9910.44369641086";"341";"Entertainment";"15.7957607323"
"188";"287";"2515.29775204968";"402";"Landmark";"46.3649198263"
"188";"293";"6510.22742524204";"907";"Entertainment";"24.0619219577"
"188";"294";"1339.91298943126";"681";"Landmark";"31.9358944177"
"188";"295";"11383.1614450027";"815";"Cultural";"29.6107526882"
"188";"303";"52708.2804241711";"561";"Landmark";"38.7901587302"
"188";"304";"38657.7434525891";"400";"Landmark";"28.6891025641"
"188";"307";"33322.3502346326";"826";"Landmark";"57.7149023126"
"188";"309";"14541.8616905022";"3319";"Leisure";"58.3102920228"
"188";"321";"15318.4713248612";"859";"Landmark";"18.6746713251"
"188";"324";"14059.759473979";"944";"Landmark";"88.883048433"
"188";"325";"14518.567127185";"1005";"Entertainment";"58.6822319994"
"188";"326";"18930.23703036";"383";"Architecture";"19.3109427609"
"188";"328";"9325.43262086782";"481";"Landmark";"13.8243055556"
"188";"331";"823.370410936163";"488";"Landmark";"20.9481523717"
"188";"337";"20572.0036255968";"474";"Leisure";"68.5157777778"
"188";"339";"24098.4520017046";"1591";"Landmark";"23.497969493"
"188";"340";"24420.3558975936";"2735";"Landmark";"24.9984809912"
"188";"364";"2741.35680925309";"3182";"Entertainment";"62.257053288"
"188";"378";"24057.1859893297";"2652";"Other";"27.0699489379"
"188";"387";"14349.9250794617";"510";"Other";"37.0889814815"
"188";"388";"685.967756012866";"1054";"Landmark";"21.5922376543"
"188";"389";"14334.2564597477";"1698";"Landmark";"68.4366951567"
"188";"390";"14519.2226559442";"1306";"Entertainment";"102.804243295"
"188";"391";"19119.3683396834";"667";"Edu";"29.0010828625"
"188";"392";"5417.93804982288";"553";"Edu";"50.6802555556"
"188";"394";"11226.6728255486";"764";"Other";"32.7373177083"
"188";"410";"1226.20562207708";"1929";"Architecture";"19.6731152252"
"188";"412";"22366.8021737058";"402";"Landmark";"11.2847083333"
"188";"414";"12347.4361507878";"409";"Landmark";"32.7941056911"
"188";"419";"14298.3027784342";"421";"Landmark";"40.2893300654"
"196";"1";"3818.25895246109";"1089";"Landmark";"26.9117879747"
"196";"10";"13141.5915154135";"408";"Landmark";"12.6167278287"
"196";"15";"40453.0782720667";"1344";"Other";"61.2590451389"
"196";"25";"8415.01555990588";"360";"Leisure";"29.4924387369"
"196";"26";"40078.0739293128";"374";"Landmark";"31.7861111111"
"196";"31";"3013.47914111472";"541";"Architecture";"23.5844037821"
"196";"33";"12968.1685748087";"450";"Architecture";"24.8557563588"
"196";"39";"13375.6172940278";"555";"Landmark";"25.9698981345"
"196";"41";"13246.0547723754";"431";"Entertainment";"7.99679713805"
"196";"49";"12644.1008435104";"530";"Leisure";"21.5559724312"
"196";"52";"12354.7707035966";"750";"Entertainment";"76.7507575758"
"196";"55";"5570.89304837788";"400";"Landmark";"25.232106136"
"196";"59";"13678.3974544353";"1050";"Landmark";"28.702386673"
"196";"63";"6259.97640234764";"3349";"Landmark";"12.2256872106"
"196";"73";"5275.58023911162";"688";"Landmark";"16.2801523471"
